TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-05-16 11:10:28,1778929828694,www.earmuffsgemach.com/api/user,GET,,500,wvxn6-1778929827561-a6ce1e847788,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",error,production,main,MISS,function,/api,www.earmuffsgemach.com,www.earmuffsgemach.com,dpl_Bi7LwrcvwAypP1cUX8A8PFLQQ2jd,,,,,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/geocoder.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:871:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:997:14)
    at defaultResolve (node:internal/modules/esm/resolve:1040:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:719:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:736:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:765:52)
    at #resolve (node:internal/modules/esm/loader:701:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:621:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:160:33) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,,,
2026-05-16 11:10:27,1778929827561,www.earmuffsgemach.com/api/user,GET,,500,wvxn6-1778929827561-a6ce1e847788,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api,www.earmuffsgemach.com,www.earmuffsgemach.com,dpl_Bi7LwrcvwAypP1cUX8A8PFLQQ2jd,1104,iad1,-1,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KRR7NZQJ3BASFWV5XNBEQVX2,,-1,,
2026-05-16 11:10:28,1778929828700,www.earmuffsgemach.com/api/location-tree,GET,,500,82vdr-1778929827560-5b32f546f716,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",error,production,main,MISS,function,/api,www.earmuffsgemach.com,www.earmuffsgemach.com,dpl_Bi7LwrcvwAypP1cUX8A8PFLQQ2jd,,,,,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/geocoder.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:871:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:997:14)
    at defaultResolve (node:internal/modules/esm/resolve:1040:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:719:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:736:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:765:52)
    at #resolve (node:internal/modules/esm/loader:701:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:621:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:160:33) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,,,
2026-05-16 11:10:27,1778929827560,www.earmuffsgemach.com/api/location-tree,GET,,500,82vdr-1778929827560-5b32f546f716,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api,www.earmuffsgemach.com,www.earmuffsgemach.com,dpl_Bi7LwrcvwAypP1cUX8A8PFLQQ2jd,1106,iad1,-1,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KRR7NZQFA86S4QYXYNWAQY4H,,-1,,
2026-05-16 11:10:24,1778929824225,www.earmuffsgemach.com/api/user,GET,,500,qg68m-1778929821359-d2abd8491b66,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",error,production,main,MISS,function,/api,www.earmuffsgemach.com,www.earmuffsgemach.com,dpl_Bi7LwrcvwAypP1cUX8A8PFLQQ2jd,,,,,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/geocoder.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:871:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:997:14)
    at defaultResolve (node:internal/modules/esm/resolve:1040:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:719:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:736:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:765:52)
    at #resolve (node:internal/modules/esm/loader:701:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:621:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:160:33) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/geocoder.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:871:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:997:14)
    at defaultResolve (node:internal/modules/esm/resolve:1040:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:719:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:736:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:765:52)
    at #resolve (node:internal/modules/esm/loader:701:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:621:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:160:33) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,,,
2026-05-16 11:10:21,1778929821359,www.earmuffsgemach.com/api/user,GET,,500,qg68m-1778929821359-d2abd8491b66,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api,www.earmuffsgemach.com,www.earmuffsgemach.com,dpl_Bi7LwrcvwAypP1cUX8A8PFLQQ2jd,1146,iad1,-1,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KRR7NSPVWGWK8SH8M63ZFYC3,,-1,,
2026-05-16 11:10:22,1778929822551,www.earmuffsgemach.com/api/location-tree,GET,,500,gjx8f-1778929821359-47d38b6dd557,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",error,production,main,MISS,function,/api,www.earmuffsgemach.com,www.earmuffsgemach.com,dpl_Bi7LwrcvwAypP1cUX8A8PFLQQ2jd,,,,,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/server/storage' imported from /var/task/server/geocoder.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:871:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:997:14)
    at defaultResolve (node:internal/modules/esm/resolve:1040:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:719:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:736:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:765:52)
    at #resolve (node:internal/modules/esm/loader:701:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:621:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:160:33) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/server/storage'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,,,
2026-05-16 11:10:21,1778929821359,www.earmuffsgemach.com/api/location-tree,GET,,500,gjx8f-1778929821359-47d38b6dd557,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api,www.earmuffsgemach.com,www.earmuffsgemach.com,dpl_Bi7LwrcvwAypP1cUX8A8PFLQQ2jd,1129,iad1,-1,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KRR7NSPWM41HVT60CNJ4DZMS,,-1,,
2026-05-16 11:01:04,1778929264000,www.earmuffsgemach.com/api/locations/130/inventory,GET,,200,xrwc5-1778929264000-8b921377d314,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api,www.earmuffsgemach.com,gemach-7mllauktl-mooses-projects-7504e4bb.vercel.app,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,389,iad1,461,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KRR74SC4FG4BQP8T624XRHZ4,eYJNj0TDV2Pg,3,,
2026-05-16 11:01:03,1778929263997,www.earmuffsgemach.com/api/locations/116/inventory,GET,,200,qj94z-1778929263997-d2059893b4ed,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api,www.earmuffsgemach.com,gemach-7mllauktl-mooses-projects-7504e4bb.vercel.app,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,373,iad1,483,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KRR74SB92S2A3J0NM0TGK4ZA,uSdVM2HApn5r,2,,
2026-05-16 11:01:03,1778929263997,www.earmuffsgemach.com/api/locations/113/inventory,GET,,200,kzhvv-1778929263997-0093f948cdc3,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api,www.earmuffsgemach.com,gemach-7mllauktl-mooses-projects-7504e4bb.vercel.app,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,452,iad1,485,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KRR74SB8SXDBF6VX2KDRNWGW,3p603T0luEYs,2,,
2026-05-16 11:01:03,1778929263996,www.earmuffsgemach.com/api/locations/94/inventory,GET,,200,wqxwq-1778929263996-e1efa838347c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api,www.earmuffsgemach.com,gemach-7mllauktl-mooses-projects-7504e4bb.vercel.app,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,635,iad1,463,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KRR74SC8K5ZAJ231ZYHTAWK3,9qWqt21yW8IG,1,,
2026-05-16 11:01:03,1778929263996,www.earmuffsgemach.com/api/locations/58/inventory,GET,,200,wpsrl-1778929263996-1c1edaf32b57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api,www.earmuffsgemach.com,gemach-7mllauktl-mooses-projects-7504e4bb.vercel.app,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,655,iad1,464,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KRR74SC5T3DMWCG1TQDA269X,3jNKVuKlhlIi,1,,
2026-05-16 11:01:03,1778929263996,www.earmuffsgemach.com/api/locations/84/inventory,GET,,200,wdmmm-1778929263996-b98e08a20bc9,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api,www.earmuffsgemach.com,gemach-7mllauktl-mooses-projects-7504e4bb.vercel.app,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,612,iad1,462,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KRR74SC4FG4BQP8T5WEH273J,loBfBuJzhnLT,1,,
2026-05-16 11:01:03,1778929263996,www.earmuffsgemach.com/api/locations/109/inventory,GET,,200,wcpmx-1778929263996-a44d26136b11,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api,www.earmuffsgemach.com,gemach-7mllauktl-mooses-projects-7504e4bb.vercel.app,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,663,iad1,461,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KRR74SC4FG4BQP8T624XRHZ4,eYJNj0TDV2Pg,3,,
2026-05-16 11:01:03,1778929263996,www.earmuffsgemach.com/api/locations/79/inventory,GET,,200,sqkff-1778929263996-33003a2d673d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api,www.earmuffsgemach.com,gemach-7mllauktl-mooses-projects-7504e4bb.vercel.app,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,464,iad1,482,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KRR74SBGNN2CC4ANF5Z72RYS,rzXun55wAIxX,2,,
2026-05-16 11:01:03,1778929263996,www.earmuffsgemach.com/api/locations/64/inventory,GET,,200,rvgww-1778929263996-fa79aa745466,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api,www.earmuffsgemach.com,gemach-7mllauktl-mooses-projects-7504e4bb.vercel.app,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,567,iad1,481,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KRR74SC7FSX1158E2N7PJP1E,Tmrv7fZhXyi4,1,,
2026-05-16 11:01:03,1778929263996,www.earmuffsgemach.com/api/locations/91/inventory,GET,,200,pshxt-1778929263996-70eaa9fd9c8b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api,www.earmuffsgemach.com,gemach-7mllauktl-mooses-projects-7504e4bb.vercel.app,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,428,iad1,360,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KRR74SC7FSX1158E2Q8YJX38,hs6MW0jxhq87,1,,
2026-05-16 11:01:06,1778929266636,www.earmuffsgemach.com/api/locations/117/inventory,GET,,200,pmprq-1778929263996-5d2eac296339,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/api,www.earmuffsgemach.com,www.earmuffsgemach.com,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,,,,,[auth] Skipping test user seed in production.,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,,,
2026-05-16 11:01:06,1778929266636,www.earmuffsgemach.com/api/locations/117/inventory,GET,,200,pmprq-1778929263996-5d2eac296339,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/api,www.earmuffsgemach.com,www.earmuffsgemach.com,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,,,,,"(node:4) Warning: SECURITY WARNING: The SSL modes 'prefer', 'require', and 'verify-ca' are treated as aliases for 'verify-full'.In the next major version (pg-connection-string v3.0.0 and pg v9.0.0), these modes will adopt standard libpq semantics, which have weaker security guarantees.To prepare for this change:- If you want the current behavior, explicitly use 'sslmode=verify-full'- If you want libpq compatibility now, use 'uselibpqcompat=true&sslmode=require'See https://www.postgresql.org/docs/current/libpq-ssl.html for libpq SSL mode definitions.(Use `node --trace-warnings ...` to show where the warning was created)",prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,,,
2026-05-16 11:01:07,1778929267040,www.earmuffsgemach.com/api/locations/117/inventory,GET,,200,pmprq-1778929263996-5d2eac296339,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",error,production,main,MISS,function,/api,www.earmuffsgemach.com,www.earmuffsgemach.com,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,,,,,(node:4) [DEP0169] DeprecationWarning: `url.parse()` behavior is not standardized and prone to errors that have security implications. Use the WHATWG URL API instead. CVEs are not issued for `url.parse()` vulnerabilities.,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,,,
2026-05-16 11:01:03,1778929263996,www.earmuffsgemach.com/api/locations/117/inventory,GET,,200,pmprq-1778929263996-5d2eac296339,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api,www.earmuffsgemach.com,www.earmuffsgemach.com,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,2912,iad1,462,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KRR74SC8K5ZAJ231ZXK352CA,dhJWQ6OrAMDD,1,,
2026-05-16 11:01:04,1778929264052,www.earmuffsgemach.com/api/locations/86/inventory,GET,,304,pfwdd-1778929263996-a37216350f66,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/api,www.earmuffsgemach.com,www.earmuffsgemach.com,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,,,,,[auth] Skipping test user seed in production.,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,,,
2026-05-16 11:01:04,1778929264052,www.earmuffsgemach.com/api/locations/86/inventory,GET,,304,pfwdd-1778929263996-a37216350f66,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/api,www.earmuffsgemach.com,www.earmuffsgemach.com,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,,,,,"(node:4) Warning: SECURITY WARNING: The SSL modes 'prefer', 'require', and 'verify-ca' are treated as aliases for 'verify-full'.In the next major version (pg-connection-string v3.0.0 and pg v9.0.0), these modes will adopt standard libpq semantics, which have weaker security guarantees.To prepare for this change:- If you want the current behavior, explicitly use 'sslmode=verify-full'- If you want libpq compatibility now, use 'uselibpqcompat=true&sslmode=require'See https://www.postgresql.org/docs/current/libpq-ssl.html for libpq SSL mode definitions.(Use `node --trace-warnings ...` to show where the warning was created)",prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,,,
2026-05-16 11:01:04,1778929264052,www.earmuffsgemach.com/api/locations/86/inventory,GET,,304,pfwdd-1778929263996-a37216350f66,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/api,www.earmuffsgemach.com,www.earmuffsgemach.com,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,,,,,[ensureSchemaUpgrades] drop table location_payment_methods failed: Connection terminated due to connection timeout,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,,,
2026-05-16 11:01:04,1778929264934,www.earmuffsgemach.com/api/locations/86/inventory,GET,,304,pfwdd-1778929263996-a37216350f66,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/api,www.earmuffsgemach.com,www.earmuffsgemach.com,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,,,,,[ensureSchemaUpgrades] 1 statement(s) failed; will retry on next boot. Labels: drop table location_payment_methods,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,,,
2026-05-16 11:01:04,1778929264940,www.earmuffsgemach.com/api/locations/86/inventory,GET,,304,pfwdd-1778929263996-a37216350f66,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",error,production,main,MISS,function,/api,www.earmuffsgemach.com,www.earmuffsgemach.com,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,,,,,(node:4) [DEP0169] DeprecationWarning: `url.parse()` behavior is not standardized and prone to errors that have security implications. Use the WHATWG URL API instead. CVEs are not issued for `url.parse()` vulnerabilities.,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,,,,,
2026-05-16 11:01:03,1778929263996,www.earmuffsgemach.com/api/locations/86/inventory,GET,,304,pfwdd-1778929263996-a37216350f66,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api,www.earmuffsgemach.com,www.earmuffsgemach.com,dpl_FfSdBBEH8bU57UFtV7Qn4xEufjfx,2850,iad1,474,2048,,prj_CENDQJ4CSXzZudulAiAzV1dLEABB,,,01KRR74SC5T3DMWCG1V1H9ZK27,Zc4s57GKlazl,1,,
